Orthogroup	Danio_rerio	Drosophila_melanogaster	Homo_sapiens	Mus_musculus	Takifugu_rubripes	Xenopus_tropicalis
OG0000000	ENSDARG00000035116.6, ENSDARG00000035221.8, ENSDARG00000040141.7, ENSDARG00000044847.7, ENSDARG00000058562.8, ENSDARG00000058566.6, ENSDARG00000069796.7, ENSDARG00000071581.7, ENSDARG00000073915.4, ENSDARG00000074544.5, ENSDARG00000074768.4, ENSDARG00000074820.5, ENSDARG00000076255.5, ENSDARG00000077712.4, ENSDARG00000078281.3, ENSDARG00000078476.5, ENSDARG00000079236.5, ENSDARG00000079760.3, ENSDARG00000086296.5, ENSDARG00000086720.3, ENSDARG00000086831.4, ENSDARG00000087046.6, ENSDARG00000087544.3, ENSDARG00000088214.4, ENSDARG00000088298.5, ENSDARG00000088331.5, ENSDARG00000088640.4, ENSDARG00000088847.3, ENSDARG00000088861.4, ENSDARG00000088961.4, ENSDARG00000089607.3, ENSDARG00000089947.3, ENSDARG00000090116.4, ENSDARG00000090769.4, ENSDARG00000091025.3, ENSDARG00000091243.4, ENSDARG00000091679.3, ENSDARG00000092000.5, ENSDARG00000092139.3, ENSDARG00000092436.3, ENSDARG00000092471.4, ENSDARG00000092583.4, ENSDARG00000092596.5, ENSDARG00000092784.3, ENSDARG00000092968.5, ENSDARG00000093165.4, ENSDARG00000093220.3, ENSDARG00000093378.4, ENSDARG00000093424.4, ENSDARG00000093831.6, ENSDARG00000094017.4, ENSDARG00000094175.4, ENSDARG00000094177.5, ENSDARG00000094308.4, ENSDARG00000094427.2, ENSDARG00000094443.3, ENSDARG00000094903.4, ENSDARG00000095521.4, ENSDARG00000095745.3, ENSDARG00000095997.2, ENSDARG00000096000.2, ENSDARG00000096005.2, ENSDARG00000096011.4, ENSDARG00000096012.3, ENSDARG00000096034.2, ENSDARG00000096107.3, ENSDARG00000096172.2, ENSDARG00000096186.3, ENSDARG00000096188.2, ENSDARG00000096708.4, ENSDARG00000097091.2, ENSDARG00000097098.2, ENSDARG00000097521.3, ENSDARG00000097808.3, ENSDARG00000097842.2, ENSDARG00000098021.2, ENSDARG00000098094.2, ENSDARG00000098122.2, ENSDARG00000098142.2, ENSDARG00000098144.2, ENSDARG00000098193.2, ENSDARG00000098199.2, ENSDARG00000098248.2, ENSDARG00000098426.2, ENSDARG00000098510.2, ENSDARG00000098664.2, ENSDARG00000098758.2, ENSDARG00000098876.2, ENSDARG00000098923.2, ENSDARG00000098958.2, ENSDARG00000098991.2, ENSDARG00000099090.2, ENSDARG00000099172.2, ENSDARG00000099173.2, ENSDARG00000099277.2, ENSDARG00000099331.2, ENSDARG00000099444.2, ENSDARG00000099583.2, ENSDARG00000099731.2, ENSDARG00000099837.2, ENSDARG00000099845.3, ENSDARG00000099917.2, ENSDARG00000100112.2, ENSDARG00000100142.2, ENSDARG00000100148.2, ENSDARG00000100214.2, ENSDARG00000100335.2, ENSDARG00000100415.2, ENSDARG00000100421.2, ENSDARG00000100434.2, ENSDARG00000100479.3, ENSDARG00000100686.2, ENSDARG00000100723.3, ENSDARG00000100803.3, ENSDARG00000100896.2, ENSDARG00000100995.2, ENSDARG00000101165.2, ENSDARG00000101292.3, ENSDARG00000101497.2, ENSDARG00000101524.3, ENSDARG00000101528.2, ENSDARG00000101623.2, ENSDARG00000101634.2, ENSDARG00000101760.2, ENSDARG00000101817.2, ENSDARG00000101842.3, ENSDARG00000101843.2, ENSDARG00000101946.2, ENSDARG00000102139.2, ENSDARG00000102156.3, ENSDARG00000102282.2, ENSDARG00000102316.2, ENSDARG00000102363.2, ENSDARG00000102370.2, ENSDARG00000102401.2, ENSDARG00000102411.2, ENSDARG00000102455.2, ENSDARG00000102559.2, ENSDARG00000102635.3, ENSDARG00000102658.2, ENSDARG00000102884.2, ENSDARG00000102999.3, ENSDARG00000103247.2, ENSDARG00000103400.2, ENSDARG00000103405.2, ENSDARG00000103417.2, ENSDARG00000103439.2, ENSDARG00000103450.2, ENSDARG00000103458.3, ENSDARG00000103497.2, ENSDARG00000103530.3, ENSDARG00000103689.2, ENSDARG00000103947.2, ENSDARG00000104006.2, ENSDARG00000104038.2, ENSDARG00000104041.3, ENSDARG00000104294.2, ENSDARG00000104561.2, ENSDARG00000104584.2, ENSDARG00000104697.2, ENSDARG00000104737.2, ENSDARG00000104887.2, ENSDARG00000104888.2, ENSDARG00000104892.2, ENSDARG00000104894.2, ENSDARG00000104985.2, ENSDARG00000105038.2, ENSDARG00000105074.2, ENSDARG00000105173.2, ENSDARG00000106565.2, ENSDARG00000106667.2, ENSDARG00000107177.2, ENSDARG00000108812.2, ENSDARG00000109251.1, ENSDARG00000109339.1, ENSDARG00000109366.1, ENSDARG00000109466.1, ENSDARG00000109604.1, ENSDARG00000109697.1, ENSDARG00000109703.1, ENSDARG00000109749.1, ENSDARG00000109821.1, ENSDARG00000109840.1, ENSDARG00000110003.1, ENSDARG00000110008.1, ENSDARG00000110372.1, ENSDARG00000110433.1, ENSDARG00000110454.1, ENSDARG00000110637.1, ENSDARG00000110670.1, ENSDARG00000110787.1, ENSDARG00000110852.1, ENSDARG00000110946.1, ENSDARG00000111026.1, ENSDARG00000111046.1, ENSDARG00000111442.1, ENSDARG00000111465.1, ENSDARG00000111506.1, ENSDARG00000111659.1, ENSDARG00000111731.1, ENSDARG00000111824.1, ENSDARG00000111875.1, ENSDARG00000111979.1, ENSDARG00000111998.1, ENSDARG00000112043.1, ENSDARG00000112061.1, ENSDARG00000112070.1, ENSDARG00000112369.1, ENSDARG00000112449.1, ENSDARG00000112473.1, ENSDARG00000112541.1, ENSDARG00000112878.1, ENSDARG00000112884.1, ENSDARG00000113005.1, ENSDARG00000113011.1, ENSDARG00000113016.1, ENSDARG00000113022.1, ENSDARG00000113141.1, ENSDARG00000113564.1, ENSDARG00000113582.1, ENSDARG00000113713.1, ENSDARG00000113769.1, ENSDARG00000113780.1, ENSDARG00000114108.1, ENSDARG00000114124.1, ENSDARG00000114172.1, ENSDARG00000114211.1, ENSDARG00000114236.1, ENSDARG00000114396.1, ENSDARG00000114521.1, ENSDARG00000114536.1, ENSDARG00000114645.1, ENSDARG00000114646.1, ENSDARG00000114716.1, ENSDARG00000114783.1, ENSDARG00000114893.1, ENSDARG00000114894.1, ENSDARG00000114908.1, ENSDARG00000115017.1, ENSDARG00000115096.1, ENSDARG00000115220.1, ENSDARG00000115456.1, ENSDARG00000115564.1, ENSDARG00000115588.1, ENSDARG00000115818.1, ENSDARG00000115857.1, ENSDARG00000116181.1, ENSDARG00000116271.1, ENSDARG00000116570.1, ENSDARG00000116625.1, ENSDARG00000116692.1, ENSDARG00000116717.1, ENSDARG00000116723.1, ENSDARG00000116815.1, ENSDARG00000116992.1, ENSDARG00000117076.1, ENSDARG00000117096.1, ENSDARG00000117113.1, ENSDARG00000117132.1, ENSDARG00000117156.1, ENSDARG00000117163.1	FBgn0039808	ENSG00000187792.5		ENSTRUG00000019926.1	
OG0000001	ENSDARG00000111643.1, ENSDARG00000116298.1, ENSDARG00000117168.1				ENSTRUG00000024048.1	ENSXETG00000000012.1, ENSXETG00000000052.1, ENSXETG00000000060.1, ENSXETG00000000078.1, ENSXETG00000000183.1, ENSXETG00000000188.1, ENSXETG00000000252.1, ENSXETG00000000280.1, ENSXETG00000000288.1, ENSXETG00000000354.1, ENSXETG00000000382.1, ENSXETG00000000475.1, ENSXETG00000000562.1, ENSXETG00000000732.1, ENSXETG00000000794.1, ENSXETG00000000837.1, ENSXETG00000000972.1, ENSXETG00000001019.1, ENSXETG00000001121.1, ENSXETG00000001182.1, ENSXETG00000001239.1, ENSXETG00000001274.1, ENSXETG00000001300.1, ENSXETG00000001448.1, ENSXETG00000001515.1, ENSXETG00000001520.1, ENSXETG00000001737.1, ENSXETG00000001780.1, ENSXETG00000001812.1, ENSXETG00000001861.1, ENSXETG00000002060.1, ENSXETG00000002065.1, ENSXETG00000002136.1, ENSXETG00000002156.1, ENSXETG00000002174.1, ENSXETG00000002211.1, ENSXETG00000002487.1, ENSXETG00000002614.1, ENSXETG00000002873.1, ENSXETG00000003035.1, ENSXETG00000003052.1, ENSXETG00000003103.1, ENSXETG00000003155.1, ENSXETG00000003157.1, ENSXETG00000003170.1, ENSXETG00000003315.1, ENSXETG00000003354.1, ENSXETG00000003436.1, ENSXETG00000003508.1, ENSXETG00000003557.1, ENSXETG00000003630.1, ENSXETG00000003693.1, ENSXETG00000003747.1, ENSXETG00000003766.1, ENSXETG00000003779.1, ENSXETG00000003854.1, ENSXETG00000003937.1, ENSXETG00000004150.1, ENSXETG00000004210.1, ENSXETG00000004270.1, ENSXETG00000004273.1, ENSXETG00000004340.1, ENSXETG00000004354.1, ENSXETG00000004434.1, ENSXETG00000004512.1, ENSXETG00000004520.1, ENSXETG00000004627.1, ENSXETG00000004801.1, ENSXETG00000005346.1, ENSXETG00000005599.1, ENSXETG00000005662.1, ENSXETG00000005910.1, ENSXETG00000005916.1, ENSXETG00000006195.1, ENSXETG00000006368.1, ENSXETG00000006667.1, ENSXETG00000006690.1, ENSXETG00000006786.1, ENSXETG00000006841.1, ENSXETG00000006887.1, ENSXETG00000006934.1, ENSXETG00000006950.1, ENSXETG00000007219.1, ENSXETG00000007256.1, ENSXETG00000007392.1, ENSXETG00000007486.1, ENSXETG00000007513.1, ENSXETG00000007745.1, ENSXETG00000007795.1, ENSXETG00000007924.1, ENSXETG00000008061.1, ENSXETG00000008066.1, ENSXETG00000008092.1, ENSXETG00000008130.1, ENSXETG00000008369.1, ENSXETG00000008426.1, ENSXETG00000008440.1, ENSXETG00000008441.1, ENSXETG00000008670.1, ENSXETG00000008870.1, ENSXETG00000008975.1, ENSXETG00000009071.1, ENSXETG00000009164.1, ENSXETG00000009234.1, ENSXETG00000009247.1, ENSXETG00000009321.1, ENSXETG00000009336.1, ENSXETG00000009355.1, ENSXETG00000009458.1, ENSXETG00000009469.1, ENSXETG00000009498.1, ENSXETG00000009559.1, ENSXETG00000009583.1, ENSXETG00000009709.1, ENSXETG00000009740.1, ENSXETG00000009774.1, ENSXETG00000009883.1, ENSXETG00000010066.1, ENSXETG00000010068.1, ENSXETG00000010098.1, ENSXETG00000010101.1, ENSXETG00000010128.1, ENSXETG00000010135.1, ENSXETG00000010346.1, ENSXETG00000010459.1, ENSXETG00000010475.1, ENSXETG00000010524.1, ENSXETG00000010525.1, ENSXETG00000010533.1, ENSXETG00000010635.1, ENSXETG00000010647.1, ENSXETG00000010893.1, ENSXETG00000010911.1, ENSXETG00000011210.1, ENSXETG00000011580.1, ENSXETG00000011753.1, ENSXETG00000011863.1, ENSXETG00000011885.1, ENSXETG00000011899.1, ENSXETG00000011917.1, ENSXETG00000011963.1, ENSXETG00000011965.1, ENSXETG00000011978.1, ENSXETG00000012049.1, ENSXETG00000012105.1, ENSXETG00000012130.1, ENSXETG00000012237.1, ENSXETG00000012243.1, ENSXETG00000012250.1, ENSXETG00000012264.1, ENSXETG00000012371.1, ENSXETG00000012572.1, ENSXETG00000012858.1, ENSXETG00000013066.1, ENSXETG00000013070.1, ENSXETG00000013098.1, ENSXETG00000013102.1, ENSXETG00000013156.1, ENSXETG00000013242.1, ENSXETG00000013261.1, ENSXETG00000013330.1, ENSXETG00000013430.1, ENSXETG00000013544.1, ENSXETG00000013564.1, ENSXETG00000013611.1, ENSXETG00000013671.1, ENSXETG00000013716.1, ENSXETG00000013769.1, ENSXETG00000013854.1, ENSXETG00000013926.1, ENSXETG00000013959.1, ENSXETG00000014176.1, ENSXETG00000014190.1, ENSXETG00000014235.1, ENSXETG00000014356.1, ENSXETG00000014509.1, ENSXETG00000014591.1, ENSXETG00000014675.1, ENSXETG00000014713.1, ENSXETG00000014834.1, ENSXETG00000015258.1, ENSXETG00000015264.1, ENSXETG00000015415.1, ENSXETG00000015497.1, ENSXETG00000015680.1, ENSXETG00000015814.1, ENSXETG00000015864.1, ENSXETG00000016062.1, ENSXETG00000016184.1, ENSXETG00000016266.1, ENSXETG00000016295.1, ENSXETG00000016423.1, ENSXETG00000016442.1, ENSXETG00000016460.1, ENSXETG00000016556.1, ENSXETG00000016617.1, ENSXETG00000016753.1, ENSXETG00000016847.1, ENSXETG00000016895.1, ENSXETG00000016916.1, ENSXETG00000016919.1, ENSXETG00000017007.1, ENSXETG00000017013.1, ENSXETG00000017201.1, ENSXETG00000017299.1, ENSXETG00000017442.1, ENSXETG00000017612.1, ENSXETG00000017753.1, ENSXETG00000017762.1, ENSXETG00000017841.1, ENSXETG00000018011.1, ENSXETG00000018042.1, ENSXETG00000018145.1, ENSXETG00000018343.1, ENSXETG00000018347.1, ENSXETG00000018394.1, ENSXETG00000018520.1, ENSXETG00000018554.1, ENSXETG00000018562.1, ENSXETG00000018658.1, ENSXETG00000018703.1, ENSXETG00000018756.1, ENSXETG00000018827.1, ENSXETG00000018830.1, ENSXETG00000019072.1, ENSXETG00000019237.1, ENSXETG00000019238.1, ENSXETG00000019348.1, ENSXETG00000019445.1, ENSXETG00000019463.1, ENSXETG00000019512.1, ENSXETG00000019533.1, ENSXETG00000019542.1, ENSXETG00000019559.1, ENSXETG00000019652.1, ENSXETG00000019733.1, ENSXETG00000019751.1, ENSXETG00000019865.1, ENSXETG00000019981.1, ENSXETG00000020062.1, ENSXETG00000020177.1, ENSXETG00000020178.1, ENSXETG00000020183.1, ENSXETG00000020263.1, ENSXETG00000020388.1, ENSXETG00000020423.1, ENSXETG00000020439.1, ENSXETG00000020470.1, ENSXETG00000020617.1, ENSXETG00000020716.1, ENSXETG00000020758.1, ENSXETG00000020841.1, ENSXETG00000021043.1, ENSXETG00000021069.1, ENSXETG00000021273.1, ENSXETG00000021340.1, ENSXETG00000021392.1, ENSXETG00000021393.1
OG0000002	ENSDARG00000008906.10, ENSDARG00000053695.6, ENSDARG00000054957.8, ENSDARG00000069957.7, ENSDARG00000073708.4, ENSDARG00000074009.5, ENSDARG00000074298.7, ENSDARG00000075417.5, ENSDARG00000075470.6, ENSDARG00000076252.4, ENSDARG00000076272.4, ENSDARG00000076442.5, ENSDARG00000077205.6, ENSDARG00000078728.5, ENSDARG00000079222.4, ENSDARG00000080016.5, ENSDARG00000086223.4, ENSDARG00000086449.4, ENSDARG00000086494.4, ENSDARG00000087453.4, ENSDARG00000087645.6, ENSDARG00000088000.4, ENSDARG00000088084.5, ENSDARG00000088915.4, ENSDARG00000089092.4, ENSDARG00000089142.5, ENSDARG00000089158.4, ENSDARG00000089598.4, ENSDARG00000089715.4, ENSDARG00000089814.4, ENSDARG00000089875.4, ENSDARG00000090366.5, ENSDARG00000090942.3, ENSDARG00000090998.4, ENSDARG00000091393.4, ENSDARG00000091477.4, ENSDARG00000091841.4, ENSDARG00000091869.5, ENSDARG00000091994.5, ENSDARG00000092080.3, ENSDARG00000092241.5, ENSDARG00000092507.4, ENSDARG00000092608.4, ENSDARG00000092938.3, ENSDARG00000093143.4, ENSDARG00000093254.4, ENSDARG00000093713.5, ENSDARG00000093865.3, ENSDARG00000093994.4, ENSDARG00000094034.5, ENSDARG00000094551.4, ENSDARG00000094558.5, ENSDARG00000094612.5, ENSDARG00000094653.5, ENSDARG00000094888.4, ENSDARG00000095030.4, ENSDARG00000095126.4, ENSDARG00000095135.5, ENSDARG00000095149.4, ENSDARG00000095605.2, ENSDARG00000095993.2, ENSDARG00000096001.3, ENSDARG00000096014.4, ENSDARG00000096030.4, ENSDARG00000096041.2, ENSDARG00000096120.3, ENSDARG00000096141.2, ENSDARG00000096189.2, ENSDARG00000096210.4, ENSDARG00000096222.2, ENSDARG00000096226.3, ENSDARG00000096828.2, ENSDARG00000096941.2, ENSDARG00000097086.4, ENSDARG00000097215.4, ENSDARG00000097442.3, ENSDARG00000097620.2, ENSDARG00000097928.3, ENSDARG00000098027.2, ENSDARG00000098031.3, ENSDARG00000098071.2, ENSDARG00000098087.3, ENSDARG00000098196.2, ENSDARG00000098270.2, ENSDARG00000098281.2, ENSDARG00000098362.2, ENSDARG00000098389.3, ENSDARG00000098430.2, ENSDARG00000098536.2, ENSDARG00000098811.2, ENSDARG00000098901.2, ENSDARG00000098986.3, ENSDARG00000098987.2, ENSDARG00000099048.3, ENSDARG00000099245.2, ENSDARG00000099346.3, ENSDARG00000099670.2, ENSDARG00000099736.2, ENSDARG00000099945.4, ENSDARG00000100001.3, ENSDARG00000100257.3, ENSDARG00000100329.2, ENSDARG00000100502.2, ENSDARG00000100509.2, ENSDARG00000100652.2, ENSDARG00000100653.2, ENSDARG00000100761.2, ENSDARG00000100793.2, ENSDARG00000100842.3, ENSDARG00000100961.2, ENSDARG00000101137.3, ENSDARG00000101193.3, ENSDARG00000101245.3, ENSDARG00000101327.2, ENSDARG00000101365.3, ENSDARG00000101690.3, ENSDARG00000101756.2, ENSDARG00000101807.3, ENSDARG00000101829.2, ENSDARG00000101883.3, ENSDARG00000102008.3, ENSDARG00000102027.3, ENSDARG00000102154.3, ENSDARG00000102449.2, ENSDARG00000102473.3, ENSDARG00000102480.3, ENSDARG00000102561.2, ENSDARG00000102581.3, ENSDARG00000102600.3, ENSDARG00000102673.2, ENSDARG00000102679.3, ENSDARG00000102791.2, ENSDARG00000102800.2, ENSDARG00000102837.2, ENSDARG00000103172.2, ENSDARG00000103244.3, ENSDARG00000103310.2, ENSDARG00000103375.3, ENSDARG00000103441.2, ENSDARG00000103471.2, ENSDARG00000103495.2, ENSDARG00000103527.2, ENSDARG00000103636.3, ENSDARG00000103721.2, ENSDARG00000103751.3, ENSDARG00000103850.3, ENSDARG00000103865.3, ENSDARG00000104013.3, ENSDARG00000104074.2, ENSDARG00000104124.3, ENSDARG00000104208.3, ENSDARG00000104262.3, ENSDARG00000104335.2, ENSDARG00000104407.2, ENSDARG00000104678.3, ENSDARG00000105019.3, ENSDARG00000105058.2, ENSDARG00000105067.3, ENSDARG00000105137.2, ENSDARG00000105306.2, ENSDARG00000105689.2, ENSDARG00000105692.2, ENSDARG00000105696.2, ENSDARG00000105713.3, ENSDARG00000105728.2, ENSDARG00000105781.2, ENSDARG00000105784.2, ENSDARG00000105806.2, ENSDARG00000105816.2, ENSDARG00000105831.2, ENSDARG00000105834.2, ENSDARG00000107425.2, ENSDARG00000108175.2, ENSDARG00000109327.1, ENSDARG00000109381.1, ENSDARG00000109802.1, ENSDARG00000109864.1, ENSDARG00000110229.1, ENSDARG00000110466.1, ENSDARG00000110658.1, ENSDARG00000110769.1, ENSDARG00000110802.1, ENSDARG00000111550.1, ENSDARG00000111831.1, ENSDARG00000111940.1, ENSDARG00000112103.1, ENSDARG00000112126.1, ENSDARG00000112586.1, ENSDARG00000112725.1, ENSDARG00000112874.1, ENSDARG00000112940.1, ENSDARG00000113294.1, ENSDARG00000113808.1, ENSDARG00000113837.1, ENSDARG00000113971.1, ENSDARG00000114437.1, ENSDARG00000114700.1, ENSDARG00000114793.1, ENSDARG00000114947.1, ENSDARG00000115450.1, ENSDARG00000115506.1, ENSDARG00000115655.1, ENSDARG00000116177.1, ENSDARG00000116216.1, ENSDARG00000116920.1					ENSXETG00000003448.1
