Orthogroup	Danio_rerio	Drosophila_melanogaster	Homo_sapiens	Mus_musculus	Takifugu_rubripes	Xenopus_tropicalis
OG0000003	ENSDARG00000040601.5, ENSDARG00000074062.4, ENSDARG00000074928.5, ENSDARG00000078763.4, ENSDARG00000113786.1		ENSG00000211598.2, ENSG00000211611.2, ENSG00000211625.2, ENSG00000211626.2, ENSG00000211632.4, ENSG00000224041.3, ENSG00000225523.2, ENSG00000228325.5, ENSG00000231292.6, ENSG00000233999.3, ENSG00000239819.2, ENSG00000239855.1, ENSG00000239862.1, ENSG00000239951.1, ENSG00000239975.2, ENSG00000240382.3, ENSG00000240671.4, ENSG00000240864.3, ENSG00000241244.1, ENSG00000241351.3, ENSG00000241755.1, ENSG00000242076.2, ENSG00000242371.1, ENSG00000242534.2, ENSG00000242580.1, ENSG00000242766.1, ENSG00000243063.1, ENSG00000243264.2, ENSG00000243290.3, ENSG00000243466.1, ENSG00000244116.3, ENSG00000244437.1, ENSG00000244575.3, ENSG00000250036.1, ENSG00000251546.1, ENSG00000275777.3, ENSG00000276566.1, ENSG00000278857.1, ENSG00000281078.1, ENSG00000281759.1, ENSG00000281978.1, ENSG00000282025.1, ENSG00000282120.1, ENSG00000282163.1, ENSG00000282210.1, ENSG00000282282.1, ENSG00000282310.1, ENSG00000282394.1, ENSG00000282402.1, ENSG00000282447.1, ENSG00000282666.1, ENSG00000282694.3, ENSG00000282758.1, ENSG00000282801.1, ENSG00000282811.1, ENSG00000282823.1, ENSG00000283113.2	ENSMUSG00000076512.2, ENSMUSG00000076522.2, ENSMUSG00000076523.2, ENSMUSG00000076526.6, ENSMUSG00000076538.1, ENSMUSG00000076563.2, ENSMUSG00000076564.2, ENSMUSG00000076570.6, ENSMUSG00000076572.6, ENSMUSG00000076575.6, ENSMUSG00000076576.2, ENSMUSG00000076577.2, ENSMUSG00000076578.3, ENSMUSG00000076580.3, ENSMUSG00000076581.1, ENSMUSG00000076583.1, ENSMUSG00000076586.2, ENSMUSG00000076587.3, ENSMUSG00000076589.2, ENSMUSG00000076594.2, ENSMUSG00000079543.3, ENSMUSG00000093906.5, ENSMUSG00000094345.2, ENSMUSG00000094356.2, ENSMUSG00000094420.2, ENSMUSG00000094797.1, ENSMUSG00000094872.1, ENSMUSG00000094902.2, ENSMUSG00000094930.2, ENSMUSG00000095007.1, ENSMUSG00000095630.2, ENSMUSG00000095737.5, ENSMUSG00000095771.2, ENSMUSG00000095794.2, ENSMUSG00000096422.2, ENSMUSG00000096461.5, ENSMUSG00000096490.1, ENSMUSG00000096515.5, ENSMUSG00000096594.2, ENSMUSG00000096632.2, ENSMUSG00000096844.1, ENSMUSG00000098814.2, ENSMUSG00000104769.1, ENSMUSG00000105630.1	ENSTRUG00000001123.2, ENSTRUG00000016124.2, ENSTRUG00000016126.2, ENSTRUG00000019529.1, ENSTRUG00000020366.1, ENSTRUG00000022332.1, ENSTRUG00000022337.1, ENSTRUG00000022440.1, ENSTRUG00000022673.1, ENSTRUG00000023150.1, ENSTRUG00000024139.1, ENSTRUG00000024405.1, ENSTRUG00000024788.1, ENSTRUG00000025156.1, ENSTRUG00000025827.1	ENSXETG00000001337.1, ENSXETG00000001678.1, ENSXETG00000001696.1, ENSXETG00000001736.1, ENSXETG00000002981.1, ENSXETG00000004936.1, ENSXETG00000008783.1, ENSXETG00000008792.1, ENSXETG00000008799.1, ENSXETG00000008825.1, ENSXETG00000008836.1, ENSXETG00000008844.1, ENSXETG00000009855.1, ENSXETG00000009862.1, ENSXETG00000009874.1, ENSXETG00000009885.1, ENSXETG00000012552.1, ENSXETG00000012558.1, ENSXETG00000012562.1, ENSXETG00000012565.1, ENSXETG00000012568.1, ENSXETG00000012575.1, ENSXETG00000012578.1, ENSXETG00000012582.1, ENSXETG00000012584.1, ENSXETG00000012587.1, ENSXETG00000012590.1, ENSXETG00000012593.1, ENSXETG00000012599.1, ENSXETG00000012601.1, ENSXETG00000012603.1, ENSXETG00000012605.1, ENSXETG00000012610.1, ENSXETG00000012613.1, ENSXETG00000012616.1, ENSXETG00000012620.1, ENSXETG00000012624.1, ENSXETG00000012629.1, ENSXETG00000012634.1, ENSXETG00000012640.1, ENSXETG00000012645.1, ENSXETG00000012651.1, ENSXETG00000012658.1, ENSXETG00000012663.1, ENSXETG00000012671.1, ENSXETG00000012676.1, ENSXETG00000012682.1, ENSXETG00000012687.1, ENSXETG00000012692.1, ENSXETG00000012697.1, ENSXETG00000012703.1, ENSXETG00000012705.1, ENSXETG00000012711.1, ENSXETG00000012715.1, ENSXETG00000012718.1, ENSXETG00000012720.1, ENSXETG00000012723.1, ENSXETG00000012726.1, ENSXETG00000012731.1, ENSXETG00000012735.1, ENSXETG00000012741.1, ENSXETG00000012745.1, ENSXETG00000012752.1, ENSXETG00000012757.1, ENSXETG00000012761.1, ENSXETG00000012765.1, ENSXETG00000012768.1, ENSXETG00000012773.1, ENSXETG00000012776.1, ENSXETG00000012782.1, ENSXETG00000012785.1, ENSXETG00000015309.1
OG0000004	ENSDARG00000029406.4, ENSDARG00000051736.3, ENSDARG00000068995.5, ENSDARG00000070280.3, ENSDARG00000086552.4, ENSDARG00000088686.3, ENSDARG00000098595.3, ENSDARG00000098739.2, ENSDARG00000099123.3, ENSDARG00000100024.3, ENSDARG00000100279.3, ENSDARG00000100906.3, ENSDARG00000103015.3, ENSDARG00000105314.2, ENSDARG00000105366.2, ENSDARG00000105400.2, ENSDARG00000105444.2, ENSDARG00000105478.2, ENSDARG00000109458.1, ENSDARG00000109755.1, ENSDARG00000109926.1, ENSDARG00000110429.1, ENSDARG00000110809.1, ENSDARG00000111536.1, ENSDARG00000111648.1, ENSDARG00000112593.1, ENSDARG00000112840.1, ENSDARG00000113399.1, ENSDARG00000113481.1, ENSDARG00000113707.1, ENSDARG00000113800.1, ENSDARG00000114133.1, ENSDARG00000115875.1	FBgn0051618, FBgn0053808, FBgn0053814, FBgn0053817, FBgn0053820, FBgn0053823, FBgn0053826, FBgn0053829, FBgn0053832, FBgn0053835, FBgn0053838, FBgn0053841, FBgn0053844, FBgn0053847, FBgn0053850, FBgn0053853, FBgn0053856, FBgn0053859, FBgn0053862, FBgn0053865	ENSG00000164508.4, ENSG00000180573.9, ENSG00000181218.5, ENSG00000184260.5, ENSG00000184270.5, ENSG00000188486.3, ENSG00000196747.4, ENSG00000196787.3, ENSG00000196866.2, ENSG00000203812.2, ENSG00000246705.4, ENSG00000272196.2, ENSG00000274997.1, ENSG00000275221.1, ENSG00000276368.1, ENSG00000276903.1, ENSG00000277075.2, ENSG00000278463.1, ENSG00000278677.1, ENSG00000284841.1	ENSMUSG00000049932.3, ENSMUSG00000060032.6, ENSMUSG00000061615.2, ENSMUSG00000061991.2, ENSMUSG00000063021.3, ENSMUSG00000063689.4, ENSMUSG00000063954.7, ENSMUSG00000064220.6, ENSMUSG00000068855.3, ENSMUSG00000069270.6, ENSMUSG00000069272.6, ENSMUSG00000069301.5, ENSMUSG00000069302.5, ENSMUSG00000069309.2, ENSMUSG00000071478.6, ENSMUSG00000071516.2, ENSMUSG00000078851.4, ENSMUSG00000094248.1, ENSMUSG00000094777.2	ENSTRUG00000005188.2, ENSTRUG00000011465.2, ENSTRUG00000019592.1, ENSTRUG00000019607.1, ENSTRUG00000020131.1, ENSTRUG00000020523.1, ENSTRUG00000021187.1, ENSTRUG00000021206.1, ENSTRUG00000021280.1, ENSTRUG00000021284.1, ENSTRUG00000021312.1, ENSTRUG00000021328.1, ENSTRUG00000022082.1, ENSTRUG00000022299.1, ENSTRUG00000022336.1, ENSTRUG00000022390.1, ENSTRUG00000022674.1, ENSTRUG00000022743.1, ENSTRUG00000022786.1, ENSTRUG00000023486.1, ENSTRUG00000023638.1, ENSTRUG00000025037.1, ENSTRUG00000025206.1	ENSXETG00000000090.1, ENSXETG00000000107.1, ENSXETG00000000557.1, ENSXETG00000000565.1, ENSXETG00000000587.1, ENSXETG00000000610.1, ENSXETG00000000619.1, ENSXETG00000000652.1, ENSXETG00000001158.1, ENSXETG00000001475.1, ENSXETG00000001657.1, ENSXETG00000001664.1, ENSXETG00000002804.1, ENSXETG00000002898.1, ENSXETG00000002937.1, ENSXETG00000004077.1, ENSXETG00000004085.1, ENSXETG00000004726.1, ENSXETG00000004783.1, ENSXETG00000007590.1, ENSXETG00000007766.1, ENSXETG00000009231.1, ENSXETG00000009239.1, ENSXETG00000009270.1, ENSXETG00000009546.1, ENSXETG00000014388.1, ENSXETG00000014480.1, ENSXETG00000015698.1, ENSXETG00000015715.1, ENSXETG00000015725.1, ENSXETG00000015778.1, ENSXETG00000016029.1, ENSXETG00000016187.1, ENSXETG00000016218.1, ENSXETG00000016244.1, ENSXETG00000016262.1, ENSXETG00000016280.1, ENSXETG00000016285.1, ENSXETG00000016286.1, ENSXETG00000017971.1, ENSXETG00000019718.1
OG0000005	ENSDARG00000043792.6, ENSDARG00000068161.6, ENSDARG00000068749.7, ENSDARG00000071604.7, ENSDARG00000071618.7, ENSDARG00000074546.7, ENSDARG00000075476.7, ENSDARG00000077068.6, ENSDARG00000077220.6, ENSDARG00000078167.6, ENSDARG00000078234.6, ENSDARG00000086130.5, ENSDARG00000086179.4, ENSDARG00000086576.4, ENSDARG00000086752.4, ENSDARG00000087251.4, ENSDARG00000087293.4, ENSDARG00000087597.5, ENSDARG00000088301.6, ENSDARG00000089296.8, ENSDARG00000089304.5, ENSDARG00000089852.6, ENSDARG00000089934.4, ENSDARG00000090193.4, ENSDARG00000090947.5, ENSDARG00000091013.4, ENSDARG00000091026.5, ENSDARG00000091561.6, ENSDARG00000093024.5, ENSDARG00000093402.4, ENSDARG00000093761.4, ENSDARG00000093964.4, ENSDARG00000095013.5, ENSDARG00000095132.7, ENSDARG00000095200.4, ENSDARG00000095275.3, ENSDARG00000095293.5, ENSDARG00000095696.5, ENSDARG00000095777.3, ENSDARG00000096065.2, ENSDARG00000096109.2, ENSDARG00000097264.3, ENSDARG00000098077.2, ENSDARG00000098115.2, ENSDARG00000098177.2, ENSDARG00000098183.3, ENSDARG00000098212.2, ENSDARG00000098218.2, ENSDARG00000098279.2, ENSDARG00000098305.2, ENSDARG00000098369.2, ENSDARG00000098390.2, ENSDARG00000098452.2, ENSDARG00000098514.2, ENSDARG00000098527.2, ENSDARG00000098585.2, ENSDARG00000098610.2, ENSDARG00000098677.2, ENSDARG00000098754.2, ENSDARG00000098879.2, ENSDARG00000098928.2, ENSDARG00000099006.2, ENSDARG00000099046.2, ENSDARG00000099318.2, ENSDARG00000099381.2, ENSDARG00000099384.2, ENSDARG00000099432.2, ENSDARG00000099474.2, ENSDARG00000099492.2, ENSDARG00000099597.2, ENSDARG00000099643.2, ENSDARG00000099711.2, ENSDARG00000099899.2, ENSDARG00000099910.2, ENSDARG00000099963.2, ENSDARG00000100099.2, ENSDARG00000100110.2, ENSDARG00000100219.2, ENSDARG00000100311.2, ENSDARG00000100341.2, ENSDARG00000100348.2, ENSDARG00000100460.2, ENSDARG00000100865.2, ENSDARG00000101272.2, ENSDARG00000101274.2, ENSDARG00000101374.2, ENSDARG00000101389.2, ENSDARG00000101450.2, ENSDARG00000101484.2, ENSDARG00000101571.2, ENSDARG00000101653.2, ENSDARG00000101757.2, ENSDARG00000101948.2, ENSDARG00000101977.2, ENSDARG00000102215.2, ENSDARG00000102225.2, ENSDARG00000102256.2, ENSDARG00000102358.2, ENSDARG00000102360.2, ENSDARG00000102432.2, ENSDARG00000102468.2, ENSDARG00000102595.2, ENSDARG00000102616.2, ENSDARG00000102638.2, ENSDARG00000102713.2, ENSDARG00000102737.2, ENSDARG00000102835.3, ENSDARG00000102853.2, ENSDARG00000102927.2, ENSDARG00000103003.2, ENSDARG00000103081.2, ENSDARG00000103197.2, ENSDARG00000103265.2, ENSDARG00000103281.2, ENSDARG00000103314.2, ENSDARG00000103584.2, ENSDARG00000103955.2, ENSDARG00000103992.2, ENSDARG00000104008.2, ENSDARG00000104009.2, ENSDARG00000104088.2, ENSDARG00000104166.3, ENSDARG00000104266.2, ENSDARG00000104341.2, ENSDARG00000104446.3, ENSDARG00000104476.2, ENSDARG00000104804.2, ENSDARG00000104890.2, ENSDARG00000104893.2, ENSDARG00000104916.2, ENSDARG00000104968.2, ENSDARG00000105161.2, ENSDARG00000106998.2, ENSDARG00000110290.1, ENSDARG00000111198.1, ENSDARG00000112027.1, ENSDARG00000113324.1, ENSDARG00000113431.1, ENSDARG00000113510.1, ENSDARG00000113527.1, ENSDARG00000113804.1, ENSDARG00000113826.1, ENSDARG00000113896.1, ENSDARG00000114142.1, ENSDARG00000114332.1, ENSDARG00000114577.1, ENSDARG00000115299.1, ENSDARG00000116043.1, ENSDARG00000116367.1, ENSDARG00000116629.1, ENSDARG00000116915.1					
OG0000006	ENSDARG00000068996.4, ENSDARG00000070289.5, ENSDARG00000070297.5, ENSDARG00000075482.3, ENSDARG00000078941.4, ENSDARG00000088276.4, ENSDARG00000089039.3, ENSDARG00000091728.4, ENSDARG00000099514.3, ENSDARG00000100259.3, ENSDARG00000102806.3, ENSDARG00000104501.2, ENSDARG00000104588.3, ENSDARG00000105340.2, ENSDARG00000105384.2, ENSDARG00000105393.2, ENSDARG00000105397.2, ENSDARG00000105414.2, ENSDARG00000105468.2, ENSDARG00000105483.2, ENSDARG00000105507.2, ENSDARG00000109370.1, ENSDARG00000109737.1, ENSDARG00000111934.1, ENSDARG00000111964.1, ENSDARG00000112150.1, ENSDARG00000112561.1, ENSDARG00000114125.1, ENSDARG00000114180.1, ENSDARG00000114195.1, ENSDARG00000114405.1, ENSDARG00000114895.1, ENSDARG00000115938.1, ENSDARG00000116654.1	FBgn0053868, FBgn0053870, FBgn0053872, FBgn0053874, FBgn0053876, FBgn0053878, FBgn0053880, FBgn0053882, FBgn0053884, FBgn0053886, FBgn0053888, FBgn0053890, FBgn0053892, FBgn0053894, FBgn0053896, FBgn0053898, FBgn0053900, FBgn0053902, FBgn0053904, FBgn0053906, FBgn0053908, FBgn0053910, FBgn0061209	ENSG00000124635.8, ENSG00000146047.6, ENSG00000158373.8, ENSG00000180596.7, ENSG00000184678.10, ENSG00000185130.5, ENSG00000196890.4, ENSG00000197903.7, ENSG00000203814.6, ENSG00000233822.4, ENSG00000234289.6, ENSG00000273703.1, ENSG00000273802.2, ENSG00000274290.2, ENSG00000274559.3, ENSG00000274641.1, ENSG00000275713.2, ENSG00000276410.3, ENSG00000277224.2, ENSG00000278588.1, ENSG00000285449.1	ENSMUSG00000018102.5, ENSMUSG00000047246.7, ENSMUSG00000050799.3, ENSMUSG00000056895.4, ENSMUSG00000058385.8, ENSMUSG00000062727.4, ENSMUSG00000068854.7, ENSMUSG00000069268.4, ENSMUSG00000069300.3, ENSMUSG00000069303.6, ENSMUSG00000069307.6, ENSMUSG00000069308.7, ENSMUSG00000075031.4, ENSMUSG00000094338.1, ENSMUSG00000095217.1, ENSMUSG00000105827.1, ENSMUSG00000114279.1, ENSMUSG00000114456.1	ENSTRUG00000005128.2, ENSTRUG00000019643.1, ENSTRUG00000019793.1, ENSTRUG00000019949.1, ENSTRUG00000020059.1, ENSTRUG00000020180.1, ENSTRUG00000020339.1, ENSTRUG00000020731.1, ENSTRUG00000020802.1, ENSTRUG00000020888.1, ENSTRUG00000021569.1, ENSTRUG00000022091.1, ENSTRUG00000022107.1, ENSTRUG00000022425.1, ENSTRUG00000022556.1, ENSTRUG00000023524.1, ENSTRUG00000023825.1, ENSTRUG00000023992.1, ENSTRUG00000024270.1, ENSTRUG00000024446.1, ENSTRUG00000024579.1, ENSTRUG00000024811.1, ENSTRUG00000024829.1, ENSTRUG00000024998.1, ENSTRUG00000025284.1, ENSTRUG00000025601.1	ENSXETG00000000575.1, ENSXETG00000000633.1, ENSXETG00000000655.1, ENSXETG00000002797.1, ENSXETG00000002946.1, ENSXETG00000004096.1, ENSXETG00000004730.1, ENSXETG00000004788.1, ENSXETG00000009291.1, ENSXETG00000009411.1, ENSXETG00000009477.1, ENSXETG00000009494.1, ENSXETG00000009528.1, ENSXETG00000009551.1, ENSXETG00000014585.1, ENSXETG00000014608.1, ENSXETG00000014659.1, ENSXETG00000015228.1, ENSXETG00000015635.1, ENSXETG00000015942.1, ENSXETG00000016136.1, ENSXETG00000016166.1, ENSXETG00000016210.1, ENSXETG00000017467.1, ENSXETG00000018510.1, ENSXETG00000019715.1, ENSXETG00000020462.1
OG0000007					ENSTRUG00000012616.2	ENSXETG00000000473.1, ENSXETG00000000499.1, ENSXETG00000001178.1, ENSXETG00000001196.1, ENSXETG00000001211.1, ENSXETG00000001215.1, ENSXETG00000001341.1, ENSXETG00000001402.1, ENSXETG00000001404.1, ENSXETG00000001409.1, ENSXETG00000001414.1, ENSXETG00000001439.1, ENSXETG00000001461.1, ENSXETG00000001858.1, ENSXETG00000001888.1, ENSXETG00000001890.1, ENSXETG00000001895.1, ENSXETG00000001932.1, ENSXETG00000001938.1, ENSXETG00000001939.1, ENSXETG00000001946.1, ENSXETG00000001961.1, ENSXETG00000002064.1, ENSXETG00000002767.1, ENSXETG00000002775.1, ENSXETG00000002788.1, ENSXETG00000002792.1, ENSXETG00000002798.1, ENSXETG00000002821.1, ENSXETG00000003763.1, ENSXETG00000004057.1, ENSXETG00000004064.1, ENSXETG00000004397.1, ENSXETG00000005168.1, ENSXETG00000005173.1, ENSXETG00000005310.1, ENSXETG00000005328.1, ENSXETG00000005331.1, ENSXETG00000005552.1, ENSXETG00000005556.1, ENSXETG00000005567.1, ENSXETG00000005572.1, ENSXETG00000005575.1, ENSXETG00000005579.1, ENSXETG00000005590.1, ENSXETG00000006262.1, ENSXETG00000006271.1, ENSXETG00000007393.1, ENSXETG00000007656.1, ENSXETG00000008762.1, ENSXETG00000008767.1, ENSXETG00000008771.1, ENSXETG00000008774.1, ENSXETG00000008784.1, ENSXETG00000008794.1, ENSXETG00000009091.1, ENSXETG00000009135.1, ENSXETG00000009195.1, ENSXETG00000009206.1, ENSXETG00000009220.1, ENSXETG00000009240.1, ENSXETG00000009253.1, ENSXETG00000009293.1, ENSXETG00000009307.1, ENSXETG00000009361.1, ENSXETG00000009434.1, ENSXETG00000009449.1, ENSXETG00000009455.1, ENSXETG00000009466.1, ENSXETG00000009565.1, ENSXETG00000009568.1, ENSXETG00000009579.1, ENSXETG00000009600.1, ENSXETG00000009603.1, ENSXETG00000009610.1, ENSXETG00000009689.1, ENSXETG00000009698.1, ENSXETG00000009705.1, ENSXETG00000009718.1, ENSXETG00000009727.1, ENSXETG00000009769.1, ENSXETG00000009790.1, ENSXETG00000009797.1, ENSXETG00000009804.1, ENSXETG00000009807.1, ENSXETG00000010706.1, ENSXETG00000010897.1, ENSXETG00000011614.1, ENSXETG00000011735.1, ENSXETG00000011737.1, ENSXETG00000011742.1, ENSXETG00000011746.1, ENSXETG00000012103.1, ENSXETG00000012147.1, ENSXETG00000012206.1, ENSXETG00000012216.1, ENSXETG00000012225.1, ENSXETG00000012234.1, ENSXETG00000012276.1, ENSXETG00000012284.1, ENSXETG00000012287.1, ENSXETG00000014458.1, ENSXETG00000014555.1, ENSXETG00000014561.1, ENSXETG00000014605.1, ENSXETG00000014634.1, ENSXETG00000014962.1, ENSXETG00000015465.1, ENSXETG00000015517.1, ENSXETG00000015567.1, ENSXETG00000017267.1, ENSXETG00000017559.1, ENSXETG00000018426.1, ENSXETG00000018459.1, ENSXETG00000019187.1, ENSXETG00000019660.1, ENSXETG00000020152.1, ENSXETG00000020541.1
OG0000008	ENSDARG00000007067.10, ENSDARG00000013022.11, ENSDARG00000038271.7, ENSDARG00000040640.9, ENSDARG00000043131.7, ENSDARG00000052680.7, ENSDARG00000055334.6, ENSDARG00000055831.8, ENSDARG00000058537.8, ENSDARG00000058791.8, ENSDARG00000058794.8, ENSDARG00000060953.7, ENSDARG00000071578.7, ENSDARG00000071588.5, ENSDARG00000071590.6, ENSDARG00000071629.5, ENSDARG00000071636.5, ENSDARG00000071653.6, ENSDARG00000071656.6, ENSDARG00000071662.7, ENSDARG00000071667.6, ENSDARG00000074844.4, ENSDARG00000076358.4, ENSDARG00000076721.5, ENSDARG00000077115.5, ENSDARG00000077263.5, ENSDARG00000077415.4, ENSDARG00000078289.4, ENSDARG00000078519.5, ENSDARG00000079145.5, ENSDARG00000079325.4, ENSDARG00000079645.4, ENSDARG00000079762.5, ENSDARG00000086095.3, ENSDARG00000086584.3, ENSDARG00000086880.3, ENSDARG00000087407.4, ENSDARG00000087444.3, ENSDARG00000087901.3, ENSDARG00000088198.3, ENSDARG00000089636.5, ENSDARG00000089720.3, ENSDARG00000090310.3, ENSDARG00000090600.5, ENSDARG00000090601.3, ENSDARG00000090612.3, ENSDARG00000091230.3, ENSDARG00000091718.3, ENSDARG00000092230.3, ENSDARG00000092266.2, ENSDARG00000092513.2, ENSDARG00000092732.4, ENSDARG00000093111.4, ENSDARG00000093345.2, ENSDARG00000093574.3, ENSDARG00000093686.4, ENSDARG00000093699.3, ENSDARG00000093788.3, ENSDARG00000093852.3, ENSDARG00000093862.4, ENSDARG00000094155.3, ENSDARG00000094604.2, ENSDARG00000094770.3, ENSDARG00000095120.3, ENSDARG00000095148.3, ENSDARG00000095195.3, ENSDARG00000095295.2, ENSDARG00000095398.2, ENSDARG00000095401.3, ENSDARG00000095454.2, ENSDARG00000095493.4, ENSDARG00000095643.3, ENSDARG00000095800.3, ENSDARG00000098722.3, ENSDARG00000098740.2, ENSDARG00000098966.2, ENSDARG00000099023.2, ENSDARG00000099364.2, ENSDARG00000099511.2, ENSDARG00000099577.2, ENSDARG00000100301.2, ENSDARG00000100357.2, ENSDARG00000100939.2, ENSDARG00000101939.2, ENSDARG00000102116.2, ENSDARG00000103183.2, ENSDARG00000103309.2, ENSDARG00000103696.2, ENSDARG00000104176.2, ENSDARG00000104185.2, ENSDARG00000104592.2, ENSDARG00000104640.2, ENSDARG00000108332.2, ENSDARG00000108395.2, ENSDARG00000109368.1, ENSDARG00000109539.1, ENSDARG00000109630.1, ENSDARG00000110634.1, ENSDARG00000111190.1, ENSDARG00000111423.1, ENSDARG00000111515.1, ENSDARG00000112069.1, ENSDARG00000112301.1, ENSDARG00000112361.1, ENSDARG00000113065.1, ENSDARG00000113120.1, ENSDARG00000113198.1, ENSDARG00000113570.1, ENSDARG00000113572.1, ENSDARG00000114588.1, ENSDARG00000115371.1, ENSDARG00000115511.1, ENSDARG00000115732.1, ENSDARG00000116127.1, ENSDARG00000116207.1, ENSDARG00000116618.1, ENSDARG00000116833.1, ENSDARG00000116843.1					
