Orthogroup	Danio_rerio	Drosophila_melanogaster	Homo_sapiens	Mus_musculus	Takifugu_rubripes	Xenopus_tropicalis
OG0000009	ENSDARG00000020504.9, ENSDARG00000033009.7, ENSDARG00000045248.7, ENSDARG00000051737.2, ENSDARG00000068434.6, ENSDARG00000068436.5, ENSDARG00000068941.4, ENSDARG00000094154.2, ENSDARG00000098970.3, ENSDARG00000101720.3, ENSDARG00000103819.3, ENSDARG00000105345.2, ENSDARG00000105359.2, ENSDARG00000105374.2, ENSDARG00000105418.2, ENSDARG00000105459.2, ENSDARG00000105484.2, ENSDARG00000105508.2, ENSDARG00000110909.1, ENSDARG00000111005.1, ENSDARG00000111396.1, ENSDARG00000112131.1, ENSDARG00000112175.1, ENSDARG00000112375.1, ENSDARG00000112647.1, ENSDARG00000112967.1, ENSDARG00000114169.1, ENSDARG00000114334.1, ENSDARG00000114370.1, ENSDARG00000114500.1, ENSDARG00000115644.1	FBgn0004828, FBgn0014857, FBgn0051613, FBgn0053803, FBgn0053806, FBgn0053809, FBgn0053812, FBgn0053815, FBgn0053818, FBgn0053821, FBgn0053824, FBgn0053827, FBgn0053830, FBgn0053833, FBgn0053836, FBgn0053839, FBgn0053842, FBgn0053845, FBgn0053848, FBgn0053851, FBgn0053854, FBgn0053857, FBgn0053860, FBgn0053863, FBgn0053866	ENSG00000163041.11, ENSG00000168148.3, ENSG00000183598.3, ENSG00000188375.5, ENSG00000197153.4, ENSG00000197409.7, ENSG00000203811.1, ENSG00000203852.3, ENSG00000273213.3, ENSG00000273983.1, ENSG00000274750.2, ENSG00000275379.1, ENSG00000275714.1, ENSG00000277775.1, ENSG00000278828.1, ENSG00000285435.1, ENSG00000286522.1, ENSG00000287080.1	ENSMUSG00000016559.14, ENSMUSG00000060743.12, ENSMUSG00000069265.2, ENSMUSG00000069267.2, ENSMUSG00000069273.2, ENSMUSG00000069310.4, ENSMUSG00000074403.2, ENSMUSG00000081058.5, ENSMUSG00000099517.2, ENSMUSG00000099583.2, ENSMUSG00000100210.2, ENSMUSG00000101355.1, ENSMUSG00000101972.1	ENSTRUG00000019983.1, ENSTRUG00000021490.1, ENSTRUG00000022431.1, ENSTRUG00000022487.1, ENSTRUG00000024476.1, ENSTRUG00000025684.1, ENSTRUG00000025887.1	ENSXETG00000000116.1, ENSXETG00000000552.1, ENSXETG00000000630.1, ENSXETG00000000648.1, ENSXETG00000001142.1, ENSXETG00000002828.1, ENSXETG00000002851.1, ENSXETG00000002916.1, ENSXETG00000004765.1, ENSXETG00000004793.1, ENSXETG00000005833.1, ENSXETG00000005846.1, ENSXETG00000009296.1, ENSXETG00000009426.1, ENSXETG00000009513.1, ENSXETG00000009522.1, ENSXETG00000009531.1, ENSXETG00000014395.1, ENSXETG00000014446.1, ENSXETG00000015922.1, ENSXETG00000016233.1, ENSXETG00000020261.1, ENSXETG00000020403.1
OG0000010	ENSDARG00000008075.8, ENSDARG00000008182.9, ENSDARG00000018327.9, ENSDARG00000025150.8, ENSDARG00000025547.9, ENSDARG00000029461.7, ENSDARG00000043894.6, ENSDARG00000046142.6, ENSDARG00000052656.6, ENSDARG00000057090.6, ENSDARG00000059049.6, ENSDARG00000059254.7, ENSDARG00000069323.3, ENSDARG00000074732.4, ENSDARG00000076778.4, ENSDARG00000077975.5, ENSDARG00000079425.5, ENSDARG00000079903.5, ENSDARG00000087245.3, ENSDARG00000088023.4, ENSDARG00000088219.3, ENSDARG00000088727.3, ENSDARG00000089377.4, ENSDARG00000090945.4, ENSDARG00000092502.2, ENSDARG00000092749.2, ENSDARG00000094357.2, ENSDARG00000094796.2, ENSDARG00000094882.2, ENSDARG00000095127.3, ENSDARG00000095424.3, ENSDARG00000095963.2, ENSDARG00000096624.2, ENSDARG00000102034.2, ENSDARG00000102680.2, ENSDARG00000112346.1, ENSDARG00000112826.1		ENSG00000090659.18, ENSG00000104921.15, ENSG00000104938.17, ENSG00000111729.14, ENSG00000116031.9, ENSG00000132514.13, ENSG00000141505.12, ENSG00000150045.12, ENSG00000161944.16, ENSG00000166523.8, ENSG00000166527.8, ENSG00000182566.13, ENSG00000187912.11, ENSG00000198178.10, ENSG00000205846.4, ENSG00000256797.1, ENSG00000284393.1	ENSMUSG00000000318.16, ENSMUSG00000005540.10, ENSMUSG00000014542.3, ENSMUSG00000020884.15, ENSMUSG00000023349.14, ENSMUSG00000030142.10, ENSMUSG00000030144.4, ENSMUSG00000030147.12, ENSMUSG00000030148.15, ENSMUSG00000031494.7, ENSMUSG00000031495.8, ENSMUSG00000034783.7, ENSMUSG00000040165.14, ENSMUSG00000040197.4, ENSMUSG00000040950.13, ENSMUSG00000040963.15, ENSMUSG00000043832.13, ENSMUSG00000049037.8, ENSMUSG00000051906.15, ENSMUSG00000059639.2, ENSMUSG00000065987.12, ENSMUSG00000067767.5, ENSMUSG00000074491.9, ENSMUSG00000079168.4	ENSTRUG00000000855.2, ENSTRUG00000002442.2, ENSTRUG00000009396.2, ENSTRUG00000018294.2, ENSTRUG00000019598.1, ENSTRUG00000021018.1, ENSTRUG00000022470.1, ENSTRUG00000022783.1, ENSTRUG00000023246.1, ENSTRUG00000023509.1, ENSTRUG00000024168.1, ENSTRUG00000024277.1, ENSTRUG00000024338.1, ENSTRUG00000024607.1, ENSTRUG00000024733.1, ENSTRUG00000024761.1, ENSTRUG00000024780.1, ENSTRUG00000024823.1, ENSTRUG00000024837.1, ENSTRUG00000025875.1, ENSTRUG00000025917.1, ENSTRUG00000025938.1	ENSXETG00000000905.1, ENSXETG00000000926.1, ENSXETG00000002116.1, ENSXETG00000002130.1, ENSXETG00000002145.1, ENSXETG00000005083.1, ENSXETG00000011284.1, ENSXETG00000011305.1, ENSXETG00000011330.1, ENSXETG00000011340.1, ENSXETG00000011354.1, ENSXETG00000011380.1, ENSXETG00000011400.1, ENSXETG00000011410.1, ENSXETG00000011432.1, ENSXETG00000013051.1
OG0000011	ENSDARG00000014775.11, ENSDARG00000015482.11, ENSDARG00000022905.9, ENSDARG00000053165.6, ENSDARG00000071714.5, ENSDARG00000071719.7, ENSDARG00000071725.5, ENSDARG00000071741.6, ENSDARG00000071790.5, ENSDARG00000071819.6, ENSDARG00000071833.6, ENSDARG00000073821.3, ENSDARG00000074125.5, ENSDARG00000077085.4, ENSDARG00000078159.5, ENSDARG00000086631.3, ENSDARG00000086744.4, ENSDARG00000088507.4, ENSDARG00000088927.3, ENSDARG00000090304.3, ENSDARG00000091896.3, ENSDARG00000092027.2, ENSDARG00000092073.3, ENSDARG00000092088.4, ENSDARG00000092152.3, ENSDARG00000092246.2, ENSDARG00000092605.5, ENSDARG00000092765.4, ENSDARG00000092849.3, ENSDARG00000093562.2, ENSDARG00000093672.4, ENSDARG00000093875.3, ENSDARG00000094109.3, ENSDARG00000094242.2, ENSDARG00000094309.3, ENSDARG00000094343.3, ENSDARG00000094563.3, ENSDARG00000094736.3, ENSDARG00000095350.2, ENSDARG00000095397.2, ENSDARG00000095455.2, ENSDARG00000095617.2, ENSDARG00000095667.2, ENSDARG00000095704.3, ENSDARG00000097261.3, ENSDARG00000097685.3, ENSDARG00000097839.2, ENSDARG00000098609.2, ENSDARG00000098613.2, ENSDARG00000098800.2, ENSDARG00000099061.3, ENSDARG00000099317.2, ENSDARG00000099410.2, ENSDARG00000099618.2, ENSDARG00000099890.2, ENSDARG00000100127.2, ENSDARG00000100192.3, ENSDARG00000100196.2, ENSDARG00000100361.2, ENSDARG00000100468.3, ENSDARG00000100544.3, ENSDARG00000100587.2, ENSDARG00000100808.2, ENSDARG00000100882.2, ENSDARG00000100883.2, ENSDARG00000101044.2, ENSDARG00000101191.2, ENSDARG00000101425.2, ENSDARG00000101542.2, ENSDARG00000101562.2, ENSDARG00000101694.2, ENSDARG00000101885.2, ENSDARG00000101955.2, ENSDARG00000101998.3, ENSDARG00000102053.2, ENSDARG00000102099.3, ENSDARG00000102258.2, ENSDARG00000102601.2, ENSDARG00000102606.2, ENSDARG00000102678.3, ENSDARG00000103078.2, ENSDARG00000103477.2, ENSDARG00000103571.2, ENSDARG00000103582.3, ENSDARG00000103827.2, ENSDARG00000103853.2, ENSDARG00000103936.2, ENSDARG00000103954.3, ENSDARG00000104065.3, ENSDARG00000104078.2, ENSDARG00000104142.2, ENSDARG00000104613.3, ENSDARG00000105056.2, ENSDARG00000105305.2, ENSDARG00000106808.2, ENSDARG00000108441.2, ENSDARG00000109202.2, ENSDARG00000110100.1, ENSDARG00000110106.1, ENSDARG00000111614.1, ENSDARG00000111899.1, ENSDARG00000112141.1, ENSDARG00000112145.1, ENSDARG00000113365.1, ENSDARG00000113666.1, ENSDARG00000114349.1, ENSDARG00000115326.1, ENSDARG00000115890.1, ENSDARG00000116814.1, ENSDARG00000117185.1		ENSG00000174586.11			ENSXETG00000011168.1, ENSXETG00000015105.1, ENSXETG00000015118.1
OG0000012	ENSDARG00000002394.10, ENSDARG00000006220.12, ENSDARG00000006372.9, ENSDARG00000011537.13, ENSDARG00000016479.9, ENSDARG00000032862.7, ENSDARG00000039501.10, ENSDARG00000043901.7, ENSDARG00000051940.8, ENSDARG00000054835.6, ENSDARG00000058048.7, ENSDARG00000061439.6, ENSDARG00000061444.7, ENSDARG00000061672.6, ENSDARG00000089507.5, ENSDARG00000091624.4, ENSDARG00000091916.5, ENSDARG00000093043.3, ENSDARG00000093640.4, ENSDARG00000097024.2, ENSDARG00000097231.2, ENSDARG00000097491.2, ENSDARG00000097979.2, ENSDARG00000099276.2, ENSDARG00000101176.2, ENSDARG00000101495.2, ENSDARG00000104995.2, ENSDARG00000109611.1, ENSDARG00000110614.1, ENSDARG00000110720.1, ENSDARG00000111242.1, ENSDARG00000112264.1, ENSDARG00000112752.1, ENSDARG00000113218.1, ENSDARG00000113417.1, ENSDARG00000116508.1, ENSDARG00000116986.1		ENSG00000109181.12, ENSG00000135220.11, ENSG00000135226.18, ENSG00000156096.14, ENSG00000167165.19, ENSG00000171234.14, ENSG00000196620.10, ENSG00000197888.2, ENSG00000213759.10, ENSG00000240224.1, ENSG00000241119.2, ENSG00000241635.7, ENSG00000242366.3, ENSG00000242515.5, ENSG00000243135.6, ENSG00000244122.2, ENSG00000244474.5, ENSG00000271271.5, ENSG00000275190.3, ENSG00000277132.2, ENSG00000278216.3	ENSMUSG00000029260.15, ENSMUSG00000029268.14, ENSMUSG00000035780.2, ENSMUSG00000035811.10, ENSMUSG00000035836.2, ENSMUSG00000054545.17, ENSMUSG00000054630.7, ENSMUSG00000057425.3, ENSMUSG00000061906.5, ENSMUSG00000070704.10, ENSMUSG00000089675.1, ENSMUSG00000089943.1, ENSMUSG00000089960.1, ENSMUSG00000090124.7, ENSMUSG00000090145.7, ENSMUSG00000090165.8, ENSMUSG00000090171.1, ENSMUSG00000090175.1, ENSMUSG00000106677.1	ENSTRUG00000000060.2, ENSTRUG00000000818.2, ENSTRUG00000001183.2, ENSTRUG00000002150.2, ENSTRUG00000002327.2, ENSTRUG00000002540.2, ENSTRUG00000003660.2, ENSTRUG00000005591.2, ENSTRUG00000005625.2, ENSTRUG00000005628.2, ENSTRUG00000005835.2, ENSTRUG00000006602.2, ENSTRUG00000007992.2, ENSTRUG00000008343.2, ENSTRUG00000009845.2, ENSTRUG00000010759.2, ENSTRUG00000016732.2, ENSTRUG00000017647.2, ENSTRUG00000021557.1, ENSTRUG00000022322.1, ENSTRUG00000022623.1, ENSTRUG00000023569.1, ENSTRUG00000023583.1, ENSTRUG00000024418.1, ENSTRUG00000025427.1, ENSTRUG00000025617.1	ENSXETG00000001226.1, ENSXETG00000001234.1, ENSXETG00000001237.1, ENSXETG00000008621.1, ENSXETG00000012857.1, ENSXETG00000012860.1, ENSXETG00000017087.1, ENSXETG00000017893.1
OG0000013	ENSDARG00000099920.3, ENSDARG00000101249.3, ENSDARG00000105318.2, ENSDARG00000105352.2, ENSDARG00000105353.2, ENSDARG00000105355.2, ENSDARG00000105376.2, ENSDARG00000105382.2, ENSDARG00000105409.2, ENSDARG00000105482.2, ENSDARG00000110035.1, ENSDARG00000110152.1, ENSDARG00000110812.1, ENSDARG00000111247.1, ENSDARG00000111494.1, ENSDARG00000111753.1, ENSDARG00000112491.1, ENSDARG00000112528.1, ENSDARG00000112954.1, ENSDARG00000113205.1, ENSDARG00000114534.1, ENSDARG00000115054.1, ENSDARG00000115281.1, ENSDARG00000115799.1, ENSDARG00000116781.1	FBgn0013981, FBgn0051611, FBgn0053869, FBgn0053871, FBgn0053873, FBgn0053875, FBgn0053877, FBgn0053879, FBgn0053881, FBgn0053883, FBgn0053885, FBgn0053887, FBgn0053889, FBgn0053891, FBgn0053893, FBgn0053895, FBgn0053897, FBgn0053899, FBgn0053901, FBgn0053903, FBgn0053905, FBgn0053907, FBgn0053909	ENSG00000158406.4, ENSG00000197061.4, ENSG00000197238.4, ENSG00000197837.3, ENSG00000270276.2, ENSG00000270882.2, ENSG00000273542.1, ENSG00000274618.1, ENSG00000275126.1, ENSG00000276180.1, ENSG00000276966.2, ENSG00000277157.1, ENSG00000278637.1, ENSG00000278705.1	ENSMUSG00000060093.6, ENSMUSG00000060639.5, ENSMUSG00000060678.5, ENSMUSG00000060981.7, ENSMUSG00000061482.7, ENSMUSG00000064288.4, ENSMUSG00000067455.5, ENSMUSG00000069266.5, ENSMUSG00000069274.3, ENSMUSG00000069305.3, ENSMUSG00000069306.5, ENSMUSG00000091405.2, ENSMUSG00000096010.2	ENSTRUG00000012047.2, ENSTRUG00000020846.1, ENSTRUG00000021242.1, ENSTRUG00000021728.1, ENSTRUG00000022675.1, ENSTRUG00000023084.1, ENSTRUG00000024253.1, ENSTRUG00000024428.1, ENSTRUG00000024537.1, ENSTRUG00000025646.1	ENSXETG00000000096.1, ENSXETG00000000117.1, ENSXETG00000000626.1, ENSXETG00000000638.1, ENSXETG00000000659.1, ENSXETG00000001455.1, ENSXETG00000002809.1, ENSXETG00000002840.1, ENSXETG00000002924.1, ENSXETG00000004068.1, ENSXETG00000004774.1, ENSXETG00000005825.1, ENSXETG00000006763.1, ENSXETG00000009276.1, ENSXETG00000009489.1, ENSXETG00000009505.1, ENSXETG00000009538.1, ENSXETG00000009555.1, ENSXETG00000014569.1, ENSXETG00000014595.1, ENSXETG00000014622.1, ENSXETG00000015930.1, ENSXETG00000015951.1, ENSXETG00000016155.1, ENSXETG00000016254.1
OG0000014			ENSG00000125498.20, ENSG00000273510.1, ENSG00000273517.1, ENSG00000273578.1, ENSG00000273603.1, ENSG00000273661.5, ENSG00000273794.4, ENSG00000274406.1, ENSG00000274412.5, ENSG00000274438.1, ENSG00000274518.1, ENSG00000274563.1, ENSG00000274692.1, ENSG00000274739.1, ENSG00000274782.1, ENSG00000274926.1, ENSG00000274947.1, ENSG00000274957.1, ENSG00000275047.1, ENSG00000275080.5, ENSG00000275196.1, ENSG00000275253.1, ENSG00000275276.1, ENSG00000275306.1, ENSG00000275353.1, ENSG00000275407.1, ENSG00000275421.1, ENSG00000275452.2, ENSG00000275500.1, ENSG00000275522.4, ENSG00000275546.5, ENSG00000275583.5, ENSG00000275599.1, ENSG00000275731.1, ENSG00000275735.1, ENSG00000275737.1, ENSG00000275750.1, ENSG00000275914.5, ENSG00000275921.5, ENSG00000275960.4, ENSG00000276011.1, ENSG00000276139.4, ENSG00000276154.1, ENSG00000276258.1, ENSG00000276310.1, ENSG00000276327.1, ENSG00000276387.4, ENSG00000276395.1, ENSG00000276425.1, ENSG00000276468.5, ENSG00000276625.4, ENSG00000276634.1, ENSG00000276676.5, ENSG00000276731.1, ENSG00000276820.1, ENSG00000276885.1, ENSG00000277163.1, ENSG00000277193.1, ENSG00000277251.5, ENSG00000277356.1, ENSG00000277616.1, ENSG00000277650.1, ENSG00000277657.1, ENSG00000277725.5, ENSG00000277833.4, ENSG00000277885.1, ENSG00000278086.1, ENSG00000278120.1, ENSG00000278152.2, ENSG00000278207.1, ENSG00000278248.1, ENSG00000278300.4, ENSG00000278304.1, ENSG00000278306.1, ENSG00000278369.1, ENSG00000278495.4, ENSG00000278503.1, ENSG00000278692.1, ENSG00000278731.5, ENSG00000278738.5, ENSG00000278755.1, ENSG00000278805.1, ENSG00000278821.4, ENSG00000283716.3, ENSG00000283722.3, ENSG00000283723.2, ENSG00000283870.3, ENSG00000283882.3, ENSG00000283937.3, ENSG00000284016.3, ENSG00000284033.2, ENSG00000284039.3, ENSG00000284100.2, ENSG00000284120.3, ENSG00000284145.2, ENSG00000284150.3, ENSG00000284169.3, ENSG00000284217.3, ENSG00000284225.3, ENSG00000284264.3, ENSG00000284347.2, ENSG00000284401.2, ENSG00000284511.3, ENSG00000284514.2, ENSG00000284530.2, ENSG00000284551.2, ENSG00000284555.3, ENSG00000284560.3, ENSG00000284580.3, ENSG00000288316.1			
OG0000015				ENSMUSG00000035523.8, ENSMUSG00000046924.4, ENSMUSG00000057513.3, ENSMUSG00000058631.6, ENSMUSG00000062483.4, ENSMUSG00000062598.3, ENSMUSG00000066850.2, ENSMUSG00000074291.3, ENSMUSG00000074311.3, ENSMUSG00000074322.5, ENSMUSG00000078808.5, ENSMUSG00000090411.2, ENSMUSG00000090715.2, ENSMUSG00000091435.1, ENSMUSG00000091638.2, ENSMUSG00000091652.2, ENSMUSG00000091874.2, ENSMUSG00000092297.1, ENSMUSG00000092456.2, ENSMUSG00000092473.4, ENSMUSG00000092579.2, ENSMUSG00000093853.1, ENSMUSG00000093871.1, ENSMUSG00000093890.1, ENSMUSG00000093917.1, ENSMUSG00000093941.1, ENSMUSG00000093986.1, ENSMUSG00000094001.1, ENSMUSG00000094010.1, ENSMUSG00000094011.1, ENSMUSG00000094085.1, ENSMUSG00000094149.1, ENSMUSG00000094187.1, ENSMUSG00000094208.1, ENSMUSG00000094221.1, ENSMUSG00000094284.1, ENSMUSG00000094298.1, ENSMUSG00000094385.1, ENSMUSG00000094532.1, ENSMUSG00000094542.1, ENSMUSG00000094545.1, ENSMUSG00000094589.1, ENSMUSG00000094602.2, ENSMUSG00000094680.1, ENSMUSG00000094700.1, ENSMUSG00000094735.1, ENSMUSG00000094748.1, ENSMUSG00000094757.1, ENSMUSG00000094762.1, ENSMUSG00000094879.1, ENSMUSG00000094905.1, ENSMUSG00000094931.1, ENSMUSG00000094934.1, ENSMUSG00000094981.1, ENSMUSG00000095064.1, ENSMUSG00000095081.1, ENSMUSG00000095163.1, ENSMUSG00000095191.1, ENSMUSG00000095201.2, ENSMUSG00000095273.1, ENSMUSG00000095275.1, ENSMUSG00000095309.1, ENSMUSG00000095358.1, ENSMUSG00000095383.1, ENSMUSG00000095543.2, ENSMUSG00000095619.1, ENSMUSG00000095632.2, ENSMUSG00000095745.1, ENSMUSG00000095758.1, ENSMUSG00000095768.1, ENSMUSG00000095806.1, ENSMUSG00000095837.1, ENSMUSG00000095931.1, ENSMUSG00000095962.1, ENSMUSG00000095973.1, ENSMUSG00000095984.1, ENSMUSG00000096071.1, ENSMUSG00000096073.1, ENSMUSG00000096152.1, ENSMUSG00000096164.1, ENSMUSG00000096244.1, ENSMUSG00000096304.1, ENSMUSG00000096348.1, ENSMUSG00000096386.1, ENSMUSG00000096513.1, ENSMUSG00000096601.1, ENSMUSG00000096663.1, ENSMUSG00000096737.1, ENSMUSG00000096760.1, ENSMUSG00000096761.1, ENSMUSG00000096776.1, ENSMUSG00000096813.1, ENSMUSG00000096859.2, ENSMUSG00000096871.1, ENSMUSG00000096903.1, ENSMUSG00000097425.3, ENSMUSG00000100586.2, ENSMUSG00000115021.1, ENSMUSG00000117744.1, ENSMUSG00000117863.1, ENSMUSG00000118215.1, ENSMUSG00000118298.1, ENSMUSG00000118318.1, ENSMUSG00000118388.1		
OG0000016	ENSDARG00000000103.12, ENSDARG00000001014.14, ENSDARG00000001993.9, ENSDARG00000009782.9, ENSDARG00000012944.12, ENSDARG00000035322.7, ENSDARG00000035438.9, ENSDARG00000063295.8, ENSDARG00000067990.7, ENSDARG00000067995.7, ENSDARG00000067997.6, ENSDARG00000073732.6, ENSDARG00000076075.5, ENSDARG00000079564.4, ENSDARG00000079782.7, ENSDARG00000090637.3, ENSDARG00000095217.3, ENSDARG00000095930.3, ENSDARG00000098747.2, ENSDARG00000099115.2, ENSDARG00000099959.2, ENSDARG00000100972.2, ENSDARG00000103837.2, ENSDARG00000103969.2, ENSDARG00000109512.1, ENSDARG00000110596.1, ENSDARG00000112287.1, ENSDARG00000114031.1, ENSDARG00000114591.1, ENSDARG00000114818.1, ENSDARG00000115916.1, ENSDARG00000116413.1	FBgn0264695, FBgn0265434	ENSG00000006788.14, ENSG00000078814.15, ENSG00000092054.13, ENSG00000100345.21, ENSG00000105357.17, ENSG00000109061.10, ENSG00000109063.15, ENSG00000125414.19, ENSG00000133020.4, ENSG00000133026.12, ENSG00000133392.18, ENSG00000144821.10, ENSG00000197616.12, ENSG00000264424.1, ENSG00000276480.5	ENSMUSG00000018830.10, ENSMUSG00000020900.15, ENSMUSG00000020908.14, ENSMUSG00000022443.17, ENSMUSG00000030739.18, ENSMUSG00000033196.17, ENSMUSG00000040752.16, ENSMUSG00000053093.16, ENSMUSG00000055775.16, ENSMUSG00000056328.14, ENSMUSG00000057003.12, ENSMUSG00000060180.12, ENSMUSG00000074652.3, ENSMUSG00000092009.1	ENSTRUG00000000581.2, ENSTRUG00000001884.2, ENSTRUG00000002793.2, ENSTRUG00000002856.2, ENSTRUG00000004910.2, ENSTRUG00000007797.2, ENSTRUG00000010006.2, ENSTRUG00000010806.2, ENSTRUG00000011087.2, ENSTRUG00000014699.2, ENSTRUG00000014712.2, ENSTRUG00000014763.2, ENSTRUG00000015032.2, ENSTRUG00000015194.2, ENSTRUG00000016040.2, ENSTRUG00000022223.1	ENSXETG00000002184.1, ENSXETG00000003410.1, ENSXETG00000004084.1, ENSXETG00000004298.1, ENSXETG00000005882.1, ENSXETG00000006074.1, ENSXETG00000009137.1, ENSXETG00000009197.1, ENSXETG00000009533.1, ENSXETG00000010273.1, ENSXETG00000010306.1, ENSXETG00000010941.1, ENSXETG00000011385.1, ENSXETG00000011830.1, ENSXETG00000014131.1, ENSXETG00000015761.1, ENSXETG00000017638.1, ENSXETG00000019506.1, ENSXETG00000019782.1
OG0000017	ENSDARG00000034095.7, ENSDARG00000087518.7, ENSDARG00000087714.5, ENSDARG00000087788.7, ENSDARG00000088245.5, ENSDARG00000088836.5, ENSDARG00000088870.5, ENSDARG00000089179.5, ENSDARG00000089831.5, ENSDARG00000090033.5, ENSDARG00000090192.6, ENSDARG00000090392.4, ENSDARG00000090461.5, ENSDARG00000090734.5, ENSDARG00000091381.6, ENSDARG00000091499.4, ENSDARG00000091746.6, ENSDARG00000092197.5, ENSDARG00000093803.5, ENSDARG00000095717.5, ENSDARG00000098179.2, ENSDARG00000098189.2, ENSDARG00000098383.2, ENSDARG00000098444.3, ENSDARG00000098515.2, ENSDARG00000099112.2, ENSDARG00000099262.2, ENSDARG00000099272.2, ENSDARG00000099327.2, ENSDARG00000099574.2, ENSDARG00000099775.2, ENSDARG00000099825.2, ENSDARG00000100006.3, ENSDARG00000100061.2, ENSDARG00000100164.3, ENSDARG00000100302.2, ENSDARG00000100386.2, ENSDARG00000100412.2, ENSDARG00000100464.2, ENSDARG00000100540.2, ENSDARG00000100556.2, ENSDARG00000100578.2, ENSDARG00000100654.2, ENSDARG00000101049.2, ENSDARG00000101071.2, ENSDARG00000101312.2, ENSDARG00000101351.2, ENSDARG00000101388.2, ENSDARG00000101421.2, ENSDARG00000101459.2, ENSDARG00000101469.2, ENSDARG00000101551.3, ENSDARG00000101598.2, ENSDARG00000101689.2, ENSDARG00000101695.2, ENSDARG00000101728.2, ENSDARG00000101828.3, ENSDARG00000101938.2, ENSDARG00000101992.2, ENSDARG00000101997.2, ENSDARG00000102212.2, ENSDARG00000102378.2, ENSDARG00000102475.2, ENSDARG00000102542.2, ENSDARG00000102575.2, ENSDARG00000102904.2, ENSDARG00000103143.2, ENSDARG00000103229.2, ENSDARG00000103324.2, ENSDARG00000103844.2, ENSDARG00000104064.2, ENSDARG00000104380.2, ENSDARG00000104412.2, ENSDARG00000104416.2, ENSDARG00000104502.2, ENSDARG00000104770.2, ENSDARG00000104787.2, ENSDARG00000104850.2, ENSDARG00000104897.2, ENSDARG00000104966.2, ENSDARG00000105063.2, ENSDARG00000105091.2, ENSDARG00000105095.2, ENSDARG00000105266.2, ENSDARG00000111518.1, ENSDARG00000112386.1, ENSDARG00000112632.1, ENSDARG00000112862.1, ENSDARG00000113941.1, ENSDARG00000114166.1, ENSDARG00000114461.1, ENSDARG00000114529.1, ENSDARG00000114935.1, ENSDARG00000115515.1, ENSDARG00000115894.1, ENSDARG00000116007.1, ENSDARG00000116086.1					
OG0000018	ENSDARG00000003909.11, ENSDARG00000008396.11, ENSDARG00000009161.12, ENSDARG00000018506.10, ENSDARG00000020863.9, ENSDARG00000026704.7, ENSDARG00000029105.10, ENSDARG00000030954.9, ENSDARG00000032043.11, ENSDARG00000034707.10, ENSDARG00000038646.7, ENSDARG00000039852.7, ENSDARG00000040536.9, ENSDARG00000041220.7, ENSDARG00000043850.6, ENSDARG00000053293.6, ENSDARG00000053366.8, ENSDARG00000053450.8, ENSDARG00000054153.6, ENSDARG00000055476.6, ENSDARG00000055520.7, ENSDARG00000067985.8, ENSDARG00000071238.5, ENSDARG00000073735.6, ENSDARG00000074118.5, ENSDARG00000074360.5, ENSDARG00000075355.6, ENSDARG00000076093.4, ENSDARG00000076106.5, ENSDARG00000076969.5, ENSDARG00000077412.5, ENSDARG00000078065.4, ENSDARG00000078446.5, ENSDARG00000079412.5, ENSDARG00000079537.6, ENSDARG00000079614.5, ENSDARG00000087057.5, ENSDARG00000089388.5, ENSDARG00000092023.3, ENSDARG00000092745.2, ENSDARG00000092961.3, ENSDARG00000093203.3, ENSDARG00000093651.4, ENSDARG00000093932.3, ENSDARG00000094131.3, ENSDARG00000095032.4, ENSDARG00000095083.3, ENSDARG00000095298.4, ENSDARG00000095345.3, ENSDARG00000095448.3, ENSDARG00000095609.3, ENSDARG00000095678.4, ENSDARG00000095825.3, ENSDARG00000095864.3, ENSDARG00000097373.4, ENSDARG00000097679.3, ENSDARG00000098004.2, ENSDARG00000098820.3, ENSDARG00000100250.2, ENSDARG00000101514.2, ENSDARG00000102557.2, ENSDARG00000110329.1, ENSDARG00000110400.1, ENSDARG00000110960.1, ENSDARG00000110978.1, ENSDARG00000111722.1, ENSDARG00000111935.1, ENSDARG00000112253.1, ENSDARG00000112545.1, ENSDARG00000113522.1, ENSDARG00000113917.1, ENSDARG00000114992.1, ENSDARG00000115041.1, ENSDARG00000115336.1, ENSDARG00000115401.1, ENSDARG00000115500.1, ENSDARG00000116082.1, ENSDARG00000116623.1, ENSDARG00000116989.1			ENSMUSG00000070332.4	ENSTRUG00000003968.2, ENSTRUG00000007483.2, ENSTRUG00000013492.2, ENSTRUG00000015398.2, ENSTRUG00000019855.1, ENSTRUG00000023212.1, ENSTRUG00000023646.1, ENSTRUG00000024622.1, ENSTRUG00000025185.1	ENSXETG00000008830.1
